,InvoiceDate,Quantity,StockCode
74446,2011-04-30,0.0,90039B
74447,2011-05-31,6.0,90039B
74448,2011-06-30,1.0,90039B
74449,2011-07-31,1.0,90039B
74450,2009-12-31,3.0,90039C
74451,2010-01-31,1.0,90039C
74452,2010-02-28,0.0,90039C
74453,2010-03-31,0.0,90039C
74454,2010-04-30,0.0,90039C
74455,2010-05-31,1.0,90039C
74456,2010-06-30,0.0,90039C
74457,2010-07-31,0.0,90039C
74458,2010-08-31,0.0,90039C
74459,2010-09-30,0.0,90039C
74460,2010-10-31,12.0,90039C
74461,2010-11-30,0.0,90039C
74462,2010-12-31,2.0,90039C
74463,2011-01-31,1.0,90039C
74464,2011-02-28,1.0,90039C
74465,2011-03-31,0.0,90039C
74466,2011-04-30,0.0,90039C
74467,2011-05-31,0.0,90039C
74468,2011-06-30,0.0,90039C
74469,2011-07-31,0.0,90039C
74470,2011-08-31,0.0,90039C
74471,2011-09-30,0.0,90039C
74472,2011-10-31,0.0,90039C
74473,2011-11-30,2.0,90039C
74474,2011-12-31,1.0,90039C
74475,2009-12-31,6.0,90039D
74476,2010-01-31,4.0,90039D
74477,2010-02-28,1.0,90039D
74478,2010-03-31,1.0,90039D
74479,2010-04-30,1.0,90039D
74480,2010-05-31,0.0,90039D
74481,2010-06-30,7.0,90039D
74482,2010-07-31,1.0,90039D
74483,2010-08-31,0.0,90039D
74484,2010-09-30,0.0,90039D
74485,2010-10-31,0.0,90039D
74486,2010-11-30,1.0,90039D
74487,2010-12-31,2.0,90039D
74488,2011-01-31,1.0,90039D
74489,2011-02-28,0.0,90039D
74490,2011-03-31,0.0,90039D
74491,2011-04-30,0.0,90039D
74492,2011-05-31,12.0,90039D
74493,2011-06-30,1.0,90039D
74494,2011-07-31,1.0,90039D
74495,2011-08-31,2.0,90039D
74496,2011-09-30,0.0,90039D
74497,2011-10-31,0.0,90039D
74498,2011-11-30,2.0,90039D
74499,2011-12-31,1.0,90039D
74500,2009-12-31,13.0,90040A
74501,2010-01-31,5.0,90040A
74502,2010-02-28,1.0,90040A
74503,2010-03-31,1.0,90040A
74504,2010-04-30,0.0,90040A
74505,2010-05-31,3.0,90040A
74506,2010-06-30,3.0,90040A
74507,2010-07-31,1.0,90040A
74508,2010-08-31,1.0,90040A
74509,2010-09-30,2.0,90040A
74510,2010-10-31,1.0,90040A
74511,2010-11-30,8.0,90040A
74512,2010-12-31,4.0,90040A
74513,2011-01-31,7.0,90040A
74514,2011-02-28,0.0,90040A
74515,2011-03-31,3.0,90040A
74516,2009-12-31,11.0,90040B
74517,2010-01-31,6.0,90040B
74518,2010-02-28,6.0,90040B
74519,2010-03-31,3.0,90040B
74520,2010-04-30,7.0,90040B
74521,2010-05-31,0.0,90040B
74522,2010-06-30,9.0,90040B
74523,2010-07-31,0.0,90040B
74524,2010-08-31,3.0,90040B
74525,2010-09-30,3.0,90040B
74526,2010-10-31,0.0,90040B
74527,2010-11-30,5.0,90040B
74528,2010-12-31,7.0,90040B
74529,2011-01-31,11.0,90040B
74530,2011-02-28,0.0,90040B
74531,2011-03-31,1.0,90040B
74532,2011-04-30,0.0,90040B
74533,2011-05-31,1.0,90040B
74534,2009-12-31,7.0,90040C
74535,2010-01-31,3.0,90040C
74536,2010-02-28,1.0,90040C
74537,2010-03-31,1.0,90040C
74538,2010-04-30,0.0,90040C
74539,2010-05-31,0.0,90040C
74540,2010-06-30,0.0,90040C
74541,2010-07-31,0.0,90040C
74542,2010-08-31,0.0,90040C
74543,2010-09-30,1.0,90040C
74544,2010-10-31,6.0,90040C
74545,2010-11-30,7.0,90040C
74546,2010-12-31,2.0,90040C
74547,2011-01-31,0.0,90040C
74548,2011-02-28,0.0,90040C
74549,2011-03-31,4.0,90040C
74550,2011-04-30,0.0,90040C
74551,2011-05-31,0.0,90040C
74552,2011-06-30,0.0,90040C
74553,2011-07-31,0.0,90040C
74554,2011-08-31,0.0,90040C
74555,2011-09-30,3.0,90040C
74556,2011-10-31,0.0,90040C
74557,2011-11-30,5.0,90040C
74558,2011-12-31,2.0,90040C
74559,2009-12-31,10.0,90040D
74560,2010-01-31,2.0,90040D
74561,2010-02-28,4.0,90040D
74562,2010-03-31,12.0,90040D
74563,2010-04-30,0.0,90040D
74564,2010-05-31,0.0,90040D
74565,2010-06-30,9.0,90040D
74566,2010-07-31,2.0,90040D
74567,2010-08-31,1.0,90040D
74568,2010-09-30,1.0,90040D
74569,2009-12-31,9.0,90042A
74570,2010-01-31,5.0,90042A
74571,2010-02-28,0.0,90042A
74572,2010-03-31,4.0,90042A
74573,2010-04-30,1.0,90042A
74574,2010-05-31,3.0,90042A
74575,2010-06-30,10.0,90042A
74576,2010-07-31,2.0,90042A
74577,2010-08-31,1.0,90042A
74578,2010-09-30,5.0,90042A
74579,2010-10-31,0.0,90042A
74580,2010-11-30,20.0,90042A
74581,2010-12-31,1.0,90042A
74582,2011-01-31,0.0,90042A
74583,2011-02-28,0.0,90042A
74584,2011-03-31,0.0,90042A
74585,2011-04-30,2.0,90042A
74586,2009-12-31,6.0,90042B
74587,2010-01-31,2.0,90042B
74588,2010-02-28,0.0,90042B
74589,2010-03-31,4.0,90042B
74590,2010-04-30,0.0,90042B
74591,2010-05-31,0.0,90042B
74592,2010-06-30,3.0,90042B
74593,2010-07-31,0.0,90042B
74594,2010-08-31,0.0,90042B
74595,2010-09-30,0.0,90042B
74596,2010-10-31,0.0,90042B
74597,2010-11-30,2.0,90042B
74598,2010-06-30,6.0,90042C
74599,2010-07-31,7.0,90042C
74600,2010-08-31,0.0,90042C
74601,2010-09-30,8.0,90042C
74602,2010-10-31,5.0,90042C
74603,2010-11-30,28.0,90042C
74604,2010-12-31,2.0,90042C
74605,2011-01-31,3.0,90042C
74606,2009-12-31,72.0,90058A
74607,2010-01-31,36.0,90058A
74608,2010-02-28,0.0,90058A
74609,2010-03-31,72.0,90058A
74610,2010-04-30,36.0,90058A
74611,2010-05-31,0.0,90058A
74612,2010-06-30,0.0,90058A
74613,2010-07-31,0.0,90058A
74614,2010-08-31,36.0,90058A
74615,2010-09-30,0.0,90058A
74616,2010-10-31,0.0,90058A
74617,2010-11-30,0.0,90058A
74618,2010-12-31,0.0,90058A
74619,2011-01-31,0.0,90058A
74620,2011-02-28,0.0,90058A
74621,2011-03-31,0.0,90058A
74622,2011-04-30,0.0,90058A
74623,2011-05-31,36.0,90058A
74624,2011-06-30,0.0,90058A
74625,2011-07-31,36.0,90058A
74626,2011-08-31,0.0,90058A
74627,2011-09-30,0.0,90058A
74628,2011-10-31,72.0,90058A
74629,2011-11-30,180.0,90058A
74630,2009-12-31,1.0,90058B
74631,2010-01-31,72.0,90058B
74632,2010-02-28,0.0,90058B
74633,2010-03-31,0.0,90058B
74634,2010-04-30,0.0,90058B
74635,2010-05-31,36.0,90058B
74636,2010-06-30,72.0,90058B
74637,2010-07-31,36.0,90058B
74638,2010-08-31,73.0,90058B
74639,2010-09-30,180.0,90058B
74640,2010-10-31,36.0,90058B
74641,2010-11-30,0.0,90058B
74642,2010-12-31,36.0,90058B
74643,2011-01-31,0.0,90058B
74644,2011-02-28,0.0,90058B
74645,2011-03-31,0.0,90058B
74646,2011-04-30,0.0,90058B
74647,2011-05-31,72.0,90058B
74648,2011-06-30,0.0,90058B
74649,2011-07-31,36.0,90058B
74650,2011-08-31,0.0,90058B
74651,2011-09-30,0.0,90058B
74652,2011-10-31,216.0,90058B
74653,2011-11-30,216.0,90058B
74654,2011-12-31,36.0,90058B
74655,2009-12-31,4.0,90059A
74656,2010-01-31,8.0,90059A
74657,2010-02-28,3.0,90059A
74658,2010-03-31,0.0,90059A
74659,2010-04-30,0.0,90059A
74660,2010-05-31,1.0,90059A
74661,2010-06-30,1.0,90059A
74662,2010-07-31,2.0,90059A
74663,2010-08-31,9.0,90059A
74664,2010-09-30,6.0,90059A
74665,2010-10-31,11.0,90059A
74666,2010-11-30,4.0,90059A
74667,2010-12-31,7.0,90059A
74668,2011-01-31,4.0,90059A
74669,2011-02-28,7.0,90059A
74670,2011-03-31,1.0,90059A
74671,2011-04-30,0.0,90059A
74672,2011-05-31,0.0,90059A
74673,2011-06-30,5.0,90059A
74674,2011-07-31,4.0,90059A
74675,2011-08-31,0.0,90059A
74676,2011-09-30,6.0,90059A
74677,2011-10-31,0.0,90059A
74678,2011-11-30,9.0,90059A
74679,2011-12-31,4.0,90059A
74680,2010-01-31,1.0,90059B
74681,2010-02-28,0.0,90059B
74682,2010-03-31,2.0,90059B
74683,2010-04-30,0.0,90059B
74684,2010-05-31,0.0,90059B
74685,2010-06-30,0.0,90059B
74686,2010-07-31,0.0,90059B
74687,2010-08-31,0.0,90059B
74688,2010-09-30,6.0,90059B
74689,2010-10-31,1.0,90059B
74690,2010-11-30,1.0,90059B
74691,2010-12-31,8.0,90059B
74692,2011-01-31,2.0,90059B
74693,2011-02-28,0.0,90059B
74694,2011-03-31,0.0,90059B
74695,2011-04-30,0.0,90059B
74696,2011-05-31,0.0,90059B
74697,2011-06-30,0.0,90059B
74698,2011-07-31,1.0,90059B
74699,2011-08-31,0.0,90059B
74700,2011-09-30,6.0,90059B
74701,2011-10-31,0.0,90059B
74702,2011-11-30,2.0,90059B
74703,2011-12-31,1.0,90059B
74704,2009-12-31,4.0,90059C
74705,2010-01-31,9.0,90059C
74706,2010-02-28,0.0,90059C
74707,2010-03-31,2.0,90059C
74708,2010-04-30,0.0,90059C
74709,2010-05-31,0.0,90059C
74710,2010-06-30,0.0,90059C
74711,2010-07-31,0.0,90059C
74712,2010-08-31,0.0,90059C
74713,2010-09-30,8.0,90059C
74714,2010-10-31,1.0,90059C
74715,2010-11-30,2.0,90059C
74716,2010-12-31,2.0,90059C
74717,2011-01-31,1.0,90059C
74718,2011-02-28,0.0,90059C
74719,2011-03-31,1.0,90059C
74720,2011-04-30,0.0,90059C
74721,2011-05-31,1.0,90059C
74722,2011-06-30,0.0,90059C
74723,2011-07-31,0.0,90059C
74724,2011-08-31,0.0,90059C
74725,2011-09-30,6.0,90059C
74726,2011-10-31,0.0,90059C
74727,2011-11-30,4.0,90059C
74728,2011-12-31,1.0,90059C
74729,2009-12-31,4.0,90059D
74730,2010-01-31,8.0,90059D
74731,2010-02-28,1.0,90059D
74732,2010-03-31,1.0,90059D
74733,2010-04-30,1.0,90059D
74734,2010-05-31,1.0,90059D
74735,2010-06-30,7.0,90059D
74736,2010-07-31,0.0,90059D
74737,2010-08-31,2.0,90059D
74738,2010-09-30,6.0,90059D
74739,2010-10-31,7.0,90059D
74740,2010-11-30,1.0,90059D
74741,2010-12-31,5.0,90059D
74742,2011-01-31,3.0,90059D
74743,2011-02-28,0.0,90059D
74744,2011-03-31,0.0,90059D
74745,2011-04-30,2.0,90059D
74746,2011-05-31,1.0,90059D
74747,2011-06-30,1.0,90059D
74748,2011-07-31,1.0,90059D
74749,2011-08-31,1.0,90059D
74750,2011-09-30,7.0,90059D
74751,2011-10-31,0.0,90059D
74752,2011-11-30,3.0,90059D
74753,2011-12-31,2.0,90059D
74754,2009-12-31,3.0,90059E
74755,2010-01-31,2.0,90059E
74756,2010-02-28,0.0,90059E
74757,2010-03-31,2.0,90059E
74758,2010-04-30,4.0,90059E
74759,2010-05-31,0.0,90059E
74760,2010-06-30,2.0,90059E
74761,2010-07-31,0.0,90059E
74762,2010-08-31,0.0,90059E
74763,2010-09-30,10.0,90059E
74764,2010-10-31,1.0,90059E
74765,2010-11-30,4.0,90059E
74766,2010-12-31,10.0,90059E
74767,2011-01-31,0.0,90059E
74768,2011-02-28,0.0,90059E
74769,2011-03-31,0.0,90059E
74770,2011-04-30,1.0,90059E
74771,2011-05-31,0.0,90059E
74772,2011-06-30,1.0,90059E
74773,2011-07-31,1.0,90059E
74774,2011-08-31,0.0,90059E
74775,2011-09-30,6.0,90059E
74776,2011-10-31,1.0,90059E
74777,2011-11-30,6.0,90059E
74778,2011-12-31,3.0,90059E
74779,2009-12-31,1.0,90059F
74780,2010-01-31,2.0,90059F
74781,2010-02-28,0.0,90059F
74782,2010-03-31,1.0,90059F
74783,2010-04-30,3.0,90059F
74784,2010-05-31,2.0,90059F
74785,2010-06-30,6.0,90059F
74786,2010-07-31,4.0,90059F
74787,2010-08-31,0.0,90059F
74788,2010-09-30,6.0,90059F
74789,2010-10-31,1.0,90059F
74790,2010-11-30,1.0,90059F
74791,2010-12-31,0.0,90059F
74792,2011-01-31,2.0,90059F
74793,2011-02-28,0.0,90059F
74794,2011-03-31,0.0,90059F
74795,2011-04-30,1.0,90059F
74796,2011-05-31,0.0,90059F
74797,2011-06-30,2.0,90059F
74798,2011-07-31,3.0,90059F
74799,2011-08-31,0.0,90059F
74800,2011-09-30,6.0,90059F
74801,2011-10-31,1.0,90059F
74802,2011-11-30,4.0,90059F
74803,2011-12-31,2.0,90059F
74804,2009-12-31,2.0,90060B
74805,2010-01-31,0.0,90060B
74806,2010-02-28,0.0,90060B
74807,2010-03-31,0.0,90060B
74808,2010-04-30,0.0,90060B
74809,2010-05-31,2.0,90060B
74810,2010-06-30,2.0,90060B
74811,2010-07-31,0.0,90060B
74812,2010-08-31,0.0,90060B
74813,2010-09-30,0.0,90060B
74814,2010-10-31,0.0,90060B
74815,2010-11-30,0.0,90060B
74816,2010-12-31,1.0,90060B
74817,2009-12-31,5.0,90060C
74818,2010-01-31,0.0,90060C
74819,2010-02-28,0.0,90060C
74820,2010-03-31,0.0,90060C
74821,2010-04-30,0.0,90060C
74822,2010-05-31,1.0,90060C
74823,2010-06-30,0.0,90060C
74824,2010-07-31,1.0,90060C
74825,2009-12-31,5.0,90060D
74826,2010-01-31,0.0,90060D
74827,2010-02-28,0.0,90060D
74828,2010-03-31,0.0,90060D
74829,2010-04-30,0.0,90060D
74830,2010-05-31,1.0,90060D
74831,2010-06-30,1.0,90060D
74832,2010-07-31,0.0,90060D
74833,2010-08-31,0.0,90060D
74834,2010-09-30,0.0,90060D
74835,2010-10-31,1.0,90060D
74836,2010-11-30,1.0,90060D
74837,2010-12-31,4.0,90060D
74838,2009-12-31,9.0,90060F
74839,2010-01-31,0.0,90060F
74840,2010-02-28,3.0,90060F
74841,2010-03-31,1.0,90060F
74842,2010-04-30,1.0,90060F
74843,2010-05-31,2.0,90060F
74844,2010-06-30,4.0,90060F
74845,2010-07-31,2.0,90060F
74846,2010-08-31,1.0,90060F
74847,2010-09-30,0.0,90060F
74848,2010-10-31,0.0,90060F
74849,2010-11-30,0.0,90060F
74850,2010-12-31,2.0,90060F
74851,2011-01-31,1.0,90060F
74852,2011-02-28,0.0,90060F
74853,2011-03-31,0.0,90060F
74854,2011-04-30,1.0,90060F
74855,2011-05-31,0.0,90060F
74856,2011-06-30,0.0,90060F
74857,2011-07-31,0.0,90060F
74858,2011-08-31,0.0,90060F
74859,2011-09-30,2.0,90060F
74860,2011-10-31,0.0,90060F
74861,2011-11-30,1.0,90060F
74862,2010-06-30,2.0,90063A
74863,2010-07-31,0.0,90063A
74864,2010-08-31,2.0,90063A
74865,2010-09-30,2.0,90063A
74866,2010-10-31,3.0,90063A
74867,2010-11-30,0.0,90063A
74868,2010-12-31,0.0,90063A
74869,2011-01-31,0.0,90063A
74870,2011-02-28,3.0,90063A
74871,2011-03-31,0.0,90063A
74872,2011-04-30,0.0,90063A
74873,2011-05-31,2.0,90063A
74874,2011-06-30,0.0,90063A
74875,2011-07-31,0.0,90063A
74876,2011-08-31,1.0,90063A
74877,2011-09-30,2.0,90063A
74878,2011-10-31,2.0,90063A
74879,2011-11-30,2.0,90063A
74880,2009-12-31,3.0,90063B
74881,2010-01-31,0.0,90063B
74882,2010-02-28,0.0,90063B
74883,2010-03-31,0.0,90063B
74884,2010-04-30,0.0,90063B
74885,2010-05-31,0.0,90063B
74886,2010-06-30,0.0,90063B
74887,2010-07-31,0.0,90063B
74888,2010-08-31,2.0,90063B
74889,2010-09-30,0.0,90063B
74890,2010-10-31,4.0,90063B
74891,2010-11-30,2.0,90063B
74892,2010-12-31,0.0,90063B
74893,2011-01-31,0.0,90063B
74894,2011-02-28,1.0,90063B
74895,2011-03-31,0.0,90063B
74896,2011-04-30,0.0,90063B
74897,2011-05-31,2.0,90063B
74898,2011-06-30,0.0,90063B
74899,2011-07-31,0.0,90063B
74900,2011-08-31,1.0,90063B
74901,2011-09-30,0.0,90063B
74902,2011-10-31,2.0,90063B
74903,2011-11-30,3.0,90063B
74904,2010-01-31,3.0,90064A
74905,2010-02-28,0.0,90064A
74906,2010-03-31,1.0,90064A
74907,2010-04-30,0.0,90064A
74908,2010-05-31,0.0,90064A
74909,2010-06-30,0.0,90064A
74910,2010-07-31,0.0,90064A
74911,2010-08-31,4.0,90064A
74912,2010-09-30,2.0,90064A
74913,2010-10-31,0.0,90064A
74914,2010-11-30,0.0,90064A
74915,2010-12-31,0.0,90064A
74916,2011-01-31,0.0,90064A
74917,2011-02-28,5.0,90064A
74918,2011-03-31,0.0,90064A
74919,2011-04-30,0.0,90064A
74920,2011-05-31,2.0,90064A
74921,2011-06-30,0.0,90064A
74922,2011-07-31,0.0,90064A
74923,2011-08-31,2.0,90064A
74924,2011-09-30,0.0,90064A
74925,2011-10-31,0.0,90064A
74926,2011-11-30,1.0,90064A
74927,2009-12-31,1.0,90064B
74928,2010-01-31,0.0,90064B
74929,2010-02-28,0.0,90064B
74930,2010-03-31,0.0,90064B
74931,2010-04-30,1.0,90064B
74932,2010-05-31,0.0,90064B
74933,2010-06-30,0.0,90064B
74934,2010-07-31,0.0,90064B
74935,2010-08-31,4.0,90064B
74936,2010-09-30,0.0,90064B
74937,2010-10-31,1.0,90064B
74938,2010-11-30,2.0,90064B
74939,2010-12-31,0.0,90064B
74940,2011-01-31,0.0,90064B
74941,2011-02-28,1.0,90064B
74942,2011-03-31,0.0,90064B
74943,2011-04-30,0.0,90064B
74944,2011-05-31,2.0,90064B
74945,2011-06-30,4.0,90064B
74946,2011-07-31,0.0,90064B
74947,2011-08-31,1.0,90064B
74948,2011-09-30,0.0,90064B
74949,2011-10-31,4.0,90064B
74950,2009-12-31,10.0,90065A
74951,2010-01-31,0.0,90065A
74952,2010-02-28,1.0,90065A
74953,2010-03-31,0.0,90065A
74954,2010-04-30,0.0,90065A
74955,2010-05-31,0.0,90065A
74956,2010-06-30,0.0,90065A
74957,2010-07-31,0.0,90065A
74958,2010-08-31,2.0,90065A
74959,2010-09-30,0.0,90065A
74960,2010-10-31,6.0,90065A
74961,2010-11-30,0.0,90065A
74962,2010-12-31,0.0,90065A
74963,2011-01-31,0.0,90065A
74964,2011-02-28,4.0,90065A
74965,2011-03-31,1.0,90065A
74966,2011-04-30,0.0,90065A
74967,2011-05-31,1.0,90065A
74968,2011-06-30,3.0,90065A
74969,2009-12-31,7.0,90065B
74970,2010-01-31,7.0,90065B
74971,2010-02-28,0.0,90065B
74972,2010-03-31,1.0,90065B
74973,2010-04-30,0.0,90065B
74974,2010-05-31,0.0,90065B
74975,2010-06-30,2.0,90065B
74976,2010-07-31,2.0,90065B
74977,2010-08-31,2.0,90065B
74978,2010-09-30,0.0,90065B
74979,2010-10-31,0.0,90065B
74980,2010-11-30,1.0,90065B
74981,2010-12-31,0.0,90065B
74982,2011-01-31,0.0,90065B
74983,2011-02-28,0.0,90065B
74984,2011-03-31,0.0,90065B
74985,2011-04-30,0.0,90065B
74986,2011-05-31,0.0,90065B
74987,2011-06-30,0.0,90065B
74988,2011-07-31,0.0,90065B
74989,2011-08-31,0.0,90065B
74990,2011-09-30,0.0,90065B
74991,2011-10-31,1.0,90065B
74992,2011-11-30,1.0,90065B
74993,2010-07-31,3.0,90066A
74994,2010-08-31,0.0,90066A
74995,2010-09-30,0.0,90066A
74996,2010-10-31,2.0,90066A
74997,2009-12-31,6.0,90067A
74998,2010-01-31,1.0,90067A
74999,2010-02-28,0.0,90067A
75000,2010-03-31,1.0,90067A
75001,2010-04-30,1.0,90067A
75002,2010-05-31,0.0,90067A
75003,2010-06-30,2.0,90067A
75004,2010-07-31,2.0,90067A
75005,2010-08-31,6.0,90067A
75006,2010-09-30,0.0,90067A
75007,2010-10-31,0.0,90067A
75008,2010-11-30,0.0,90067A
75009,2010-12-31,1.0,90067A
75010,2011-01-31,0.0,90067A
75011,2011-02-28,0.0,90067A
75012,2011-03-31,0.0,90067A
75013,2011-04-30,2.0,90067A
75014,2011-05-31,0.0,90067A
75015,2011-06-30,4.0,90067A
75016,2011-07-31,0.0,90067A
75017,2011-08-31,0.0,90067A
75018,2011-09-30,0.0,90067A
75019,2011-10-31,1.0,90067A
75020,2011-11-30,6.0,90067A
75021,2009-12-31,6.0,90067B
75022,2010-01-31,0.0,90067B
75023,2010-02-28,0.0,90067B
75024,2010-03-31,1.0,90067B
75025,2010-04-30,0.0,90067B
75026,2010-05-31,0.0,90067B
75027,2010-06-30,0.0,90067B
75028,2010-07-31,1.0,90067B
75029,2010-08-31,6.0,90067B
75030,2010-09-30,0.0,90067B
75031,2010-10-31,0.0,90067B
75032,2010-11-30,0.0,90067B
75033,2010-12-31,0.0,90067B
75034,2011-01-31,0.0,90067B
75035,2011-02-28,0.0,90067B
75036,2011-03-31,0.0,90067B
75037,2011-04-30,0.0,90067B
75038,2011-05-31,0.0,90067B
75039,2011-06-30,0.0,90067B
75040,2011-07-31,2.0,90067B
75041,2009-12-31,9.0,90081A
75042,2010-01-31,1.0,90081A
75043,2010-02-28,1.0,90081A
75044,2010-03-31,3.0,90081A
75045,2010-04-30,0.0,90081A
75046,2010-05-31,3.0,90081A
75047,2010-06-30,2.0,90081A
75048,2010-07-31,3.0,90081A
75049,2010-08-31,7.0,90081A
75050,2010-09-30,1.0,90081A
75051,2010-10-31,2.0,90081A
75052,2010-11-30,3.0,90081A
75053,2010-12-31,5.0,90081A
75054,2011-01-31,0.0,90081A
75055,2011-02-28,0.0,90081A
75056,2011-03-31,0.0,90081A
75057,2011-04-30,0.0,90081A
75058,2011-05-31,2.0,90081A
75059,2011-06-30,0.0,90081A
75060,2011-07-31,1.0,90081A
75061,2011-08-31,3.0,90081A
75062,2011-09-30,0.0,90081A
75063,2011-10-31,1.0,90081A
75064,2011-11-30,2.0,90081A
75065,2011-12-31,2.0,90081A
75066,2010-10-31,3.0,90081B
75067,2010-11-30,3.0,90081B
75068,2010-12-31,0.0,90081B
75069,2011-01-31,0.0,90081B
75070,2011-02-28,0.0,90081B
75071,2011-03-31,0.0,90081B
75072,2011-04-30,0.0,90081B
75073,2011-05-31,1.0,90081B
75074,2009-12-31,5.0,90081C
75075,2010-01-31,1.0,90081C
75076,2010-02-28,1.0,90081C
75077,2010-03-31,3.0,90081C
75078,2010-04-30,0.0,90081C
75079,2010-05-31,0.0,90081C
75080,2010-06-30,2.0,90081C
75081,2010-07-31,3.0,90081C
75082,2010-08-31,7.0,90081C
75083,2010-09-30,3.0,90081C
75084,2010-10-31,0.0,90081C
75085,2010-11-30,5.0,90081C
75086,2010-12-31,5.0,90081C
75087,2011-01-31,3.0,90081C
75088,2011-02-28,0.0,90081C
75089,2011-03-31,0.0,90081C
75090,2011-04-30,1.0,90081C
75091,2011-05-31,3.0,90081C
75092,2011-06-30,1.0,90081C
75093,2011-07-31,0.0,90081C
75094,2011-08-31,3.0,90081C
75095,2011-09-30,0.0,90081C
75096,2011-10-31,1.0,90081C
75097,2011-11-30,3.0,90081C
75098,2011-12-31,1.0,90081C
75099,2009-12-31,2.0,90082A
75100,2010-01-31,1.0,90082A
75101,2010-02-28,1.0,90082A
75102,2010-03-31,2.0,90082A
75103,2010-04-30,0.0,90082A
75104,2010-05-31,0.0,90082A
75105,2010-06-30,7.0,90082A
75106,2010-07-31,1.0,90082A
75107,2010-08-31,1.0,90082A
75108,2010-09-30,0.0,90082A
75109,2010-10-31,4.0,90082A
75110,2010-11-30,6.0,90082A
75111,2010-12-31,14.0,90082A
75112,2011-01-31,1.0,90082A
75113,2011-02-28,2.0,90082A
75114,2011-03-31,2.0,90082A
75115,2011-04-30,0.0,90082A
75116,2011-05-31,4.0,90082A
75117,2011-06-30,0.0,90082A
75118,2011-07-31,1.0,90082A
75119,2011-08-31,3.0,90082A
75120,2011-09-30,1.0,90082A
75121,2011-10-31,1.0,90082A
75122,2011-11-30,2.0,90082A
75123,2011-12-31,4.0,90082A
75124,2009-12-31,9.0,90082B
75125,2010-01-31,0.0,90082B
75126,2010-02-28,1.0,90082B
75127,2010-03-31,2.0,90082B
75128,2010-04-30,0.0,90082B
75129,2010-05-31,1.0,90082B
75130,2010-06-30,7.0,90082B
75131,2010-07-31,3.0,90082B
75132,2010-08-31,2.0,90082B
75133,2010-09-30,0.0,90082B
75134,2010-10-31,5.0,90082B
75135,2010-11-30,3.0,90082B
75136,2010-12-31,25.0,90082B
75137,2011-01-31,0.0,90082B
75138,2011-02-28,2.0,90082B
75139,2011-03-31,0.0,90082B
75140,2011-04-30,0.0,90082B
75141,2011-05-31,3.0,90082B
75142,2011-06-30,0.0,90082B
75143,2011-07-31,0.0,90082B
75144,2011-08-31,3.0,90082B
75145,2011-09-30,0.0,90082B
75146,2011-10-31,0.0,90082B
75147,2011-11-30,1.0,90082B
75148,2011-12-31,1.0,90082B
75149,2010-01-31,2.0,90082C
75150,2010-02-28,1.0,90082C
75151,2009-12-31,19.0,90082D
75152,2010-01-31,1.0,90082D
75153,2010-02-28,8.0,90082D
75154,2010-03-31,2.0,90082D
75155,2010-04-30,1.0,90082D
75156,2010-05-31,5.0,90082D
75157,2010-06-30,11.0,90082D
75158,2010-07-31,4.0,90082D
75159,2010-08-31,9.0,90082D
75160,2010-09-30,5.0,90082D
75161,2010-10-31,15.0,90082D
75162,2010-11-30,15.0,90082D
75163,2010-12-31,15.0,90082D
75164,2011-01-31,0.0,90082D
75165,2011-02-28,0.0,90082D
75166,2011-03-31,0.0,90082D
75167,2011-04-30,0.0,90082D
75168,2011-05-31,0.0,90082D
75169,2011-06-30,0.0,90082D
75170,2011-07-31,0.0,90082D
75171,2011-08-31,0.0,90082D
75172,2011-09-30,0.0,90082D
75173,2011-10-31,0.0,90082D
75174,2011-11-30,1.0,90082D
75175,2009-12-31,6.0,90120A
75176,2010-01-31,18.0,90120A
75177,2010-02-28,8.0,90120A
75178,2010-03-31,17.0,90120A
75179,2010-04-30,2.0,90120A
75180,2010-05-31,1.0,90120A
75181,2010-06-30,12.0,90120A
75182,2010-07-31,14.0,90120A
75183,2010-08-31,5.0,90120A
75184,2010-09-30,1.0,90120A
75185,2010-10-31,1.0,90120A
75186,2010-11-30,1.0,90120A
75187,2010-12-31,3.0,90120A
75188,2011-01-31,5.0,90120A
75189,2009-12-31,4.0,90120B
75190,2010-01-31,12.0,90120B
75191,2010-02-28,10.0,90120B
75192,2010-03-31,11.0,90120B
75193,2010-04-30,2.0,90120B
75194,2010-05-31,1.0,90120B
75195,2010-06-30,8.0,90120B
75196,2010-07-31,14.0,90120B
75197,2010-08-31,1.0,90120B
75198,2010-09-30,3.0,90120B
75199,2010-10-31,0.0,90120B
75200,2010-11-30,2.0,90120B
75201,2010-12-31,2.0,90120B
75202,2011-01-31,10.0,90120B
75203,2011-02-28,1.0,90120B
75204,2011-03-31,4.0,90120B
75205,2011-04-30,0.0,90120B
75206,2011-05-31,0.0,90120B
75207,2011-06-30,1.0,90120B
75208,2011-07-31,1.0,90120B
75209,2011-08-31,4.0,90120B
75210,2011-09-30,1.0,90120B
75211,2011-10-31,2.0,90120B
75212,2011-11-30,12.0,90120B
75213,2011-12-31,2.0,90120B
75214,2009-12-31,12.0,90120C
75215,2010-01-31,10.0,90120C
75216,2010-02-28,3.0,90120C
75217,2010-03-31,5.0,90120C
75218,2010-04-30,3.0,90120C
75219,2010-05-31,1.0,90120C
75220,2010-06-30,15.0,90120C
75221,2010-07-31,2.0,90120C
